datetime,tempmax,tempmin,temp,dew,humidity,precip,preciptype,windgust,windspeed,wildfire,
2019-07-03,80.4,53.2,67.1,46.1,50.3,0,,18.4,11,,
2019-07-04,91.1,53.9,71.1,47.6,47.7,0,,19.7,11.4,,
2019-07-05,93.8,56.3,73.1,45.3,45.6,0,,19.7,11.8,,
2019-07-06,92,54.8,70.8,44,44,0,,28.9,16.8,,
2019-07-07,83.1,56.2,68.4,45.6,47.6,0,,20.8,12.6,,
2019-07-08,77.2,55.6,64.4,48.3,57.6,0,,17.8,14.3,,
2019-07-09,79.7,51.9,66,50.7,60.6,0,,16,11,,
2019-07-10,83.3,60.7,70.4,54.9,60.7,0,,17.2,11,,
2019-07-11,84.5,56.9,70.5,54.1,58.9,0,,18.7,13.7,,
2019-07-12,93.8,56.9,73.5,52,53,0,,15,11.6,,
2019-07-13,95,58.1,74.2,49.4,47.8,0,,18.3,11.4,,
2019-07-14,91.1,57.2,72.3,46.7,44.6,0,,21.9,13.9,,
2019-07-15,84.8,59.1,71.7,49.1,47.4,0,,20.2,13.7,,
2019-07-16,83.9,62.6,71.8,50.2,49.8,0,,22.4,13.9,,
2019-07-17,92.9,60,73.4,52.1,50.8,0,,20.8,11.4,,
2019-07-18,92,58.1,73,54.2,54.2,0,,16.1,9.5,,
2019-07-19,90,56.2,71.8,55.7,60.9,0,,21.9,16.1,,
2019-07-20,89.1,56.1,68.7,54.2,63.3,0,,11.4,8.4,,
2019-07-21,93.8,56.8,73.7,54.7,56,0,,10.3,11.4,,
2019-07-22,96.2,59.6,76.1,52.1,49.3,0,,18.3,12.8,,
2019-07-23,93.8,58.2,74.1,45.3,41.8,0,,18.3,8.1,,
2019-07-24,99,55.6,75.1,44.4,40.1,0,,17.2,14.8,,
2019-07-25,99,56.3,76.4,42.2,36.3,0,,10.3,12.8,,
2019-07-26,95,57.8,74.7,46.7,42,0,,10.3,11.4,,
2019-07-27,101.9,59,78.9,48.3,40.8,0,,8.1,9.2,,
2019-07-28,101.9,62.6,79.7,51,42,0,,19.7,11.6,,
2019-07-29,90,60,71.6,49.9,49.2,0,,20.8,13.3,,
2019-07-30,92,55.6,70.2,51,54.9,0,,20.8,10.9,,
2019-07-31,95,57,73.5,50.8,49.4,0,,16.1,11.4,,
2019-08-01,85.4,58.4,71,52,53.5,0,,19.5,13.3,,
2019-08-02,92,58.9,72,52.1,54.2,0,,17.2,12.8,,
2019-08-03,97.1,58.1,75.1,51.4,50.5,0,,18.3,11.4,,
2019-08-04,95,59.3,74.8,55.3,55,0,,17.2,9.2,,
2019-08-05,96.2,58.2,74.8,53.9,53.4,0,,12.8,8.1,,
2019-08-06,98.1,61.5,75.4,53.2,52.1,0,,19.7,12.8,,
2019-08-07,92,58.2,70,52.2,57.3,0,,18.3,10.3,,
2019-08-08,79.2,56.4,65.8,49.5,59.1,0,,17.2,13.9,,
2019-08-09,80.4,57.9,67.2,50.6,57.8,0.071,rain,15.3,10.1,,
2019-08-10,76.5,60.5,66.6,56,71.1,0,,17.4,12.7,,
2019-08-11,84.4,53.6,68.7,49,55.7,0,,17.2,10.1,,
2019-08-12,88.5,55.9,71.2,46.8,48.2,0,,20.5,9.7,,
2019-08-13,96.2,56.7,73.7,50.2,48.6,0,,18.3,8.6,,
2019-08-14,102.8,60.3,79.3,51.9,44.9,0,,11.4,10.3,,
2019-08-15,105.2,62.7,82.1,53.7,44.4,0,,18.3,12.8,,
2019-08-16,101.9,62.5,80.3,52.2,43.3,0,,21.9,16.1,,
2019-08-17,92.9,59.1,73.4,52.7,51.4,0,,12.8,12.8,,
2019-08-18,82.5,55.6,67.4,53.3,63,0,,15.5,10.3,,
2019-08-19,84.5,55.9,68,54.4,64.8,0,,17.4,10.3,,
2019-08-20,85,56.3,69,52.8,59.1,0,,17.2,9.7,,
2019-08-21,85.8,55.9,71.5,53.7,57.7,0,,21.6,14,,
2019-08-22,87.4,64.8,75.6,59.3,61,0,,19.7,11.2,,
2019-08-23,99,60.8,76.5,55,53,0,,11.4,11.4,,
2019-08-24,95,58.4,74.5,54.1,54,0,,13.9,12.8,,
2019-08-25,99,58.8,76.1,50.4,46.9,0,,18.3,12.8,,
2019-08-26,104,56.8,77.4,47.9,42.3,0,,19.7,10.3,,
2019-08-27,102.8,59,77.4,46.5,38.7,0,,9.2,10.3,,
2019-08-28,95,59.9,74.2,48.9,43.9,0,,9.2,8,,
2019-08-29,81.6,60.2,69.7,55.1,61.7,0,,9.2,14.4,,
2019-08-30,88.6,55.5,70.6,51.6,55.3,0,,17.2,12.7,,
2019-08-31,91.6,56.6,72.6,47.5,47.9,0,,20,15.7,,
2019-09-01,95,58.1,73.5,50.7,49.7,0,,17.2,14.8,,
2019-09-02,93.8,56.8,71.4,48.9,48.9,0,,16.6,9.9,,
2019-09-03,88.1,54.2,69.8,49.2,52.2,0,,19.7,9.9,,
2019-09-04,96.2,55.1,73.7,48.6,48.1,0,,17.2,11.4,,
2019-09-05,86.8,57.1,70.1,50.1,53.4,0,,18.3,10.5,,
2019-09-06,84.7,54.6,67.9,52.9,62.1,0,,15,10.7,,
2019-09-07,73,56.2,64.1,52.2,66.3,0,,27.3,15.7,,
2019-09-08,77.4,55.4,65.8,51,60.9,0,,20.5,11.8,,
2019-09-09,76.1,56.3,65.2,49.9,60.7,0,,22.4,14.4,,
2019-09-10,75.9,53.5,64.5,49.5,60.3,0,,20.8,13.9,,
2019-09-11,87.2,52,66.2,47.8,56.7,0,,15,15,,
2019-09-12,90.6,53.5,70.2,44.6,46.9,0,,15,9.6,,
2019-09-13,98.1,56.5,73.8,44.2,41.2,0,,12.8,11.4,,
2019-09-14,65.5,54.4,60.5,53.7,70.6,0,,17.2,11.4,,
2019-09-15,68.6,56.6,61.6,58.5,73.5,0.112,rain,13.9,10.3,,
2019-09-16,65.6,56.4,61,55.8,74.5,0.108,rain,15,10.3,,
2019-09-17,76.2,55.5,64.1,50,59.2,0,,12.8,11.4,,
2019-09-18,69.3,57.1,61.8,53.3,75.1,0.122,rain,19.7,13.1,,
2019-09-19,75.9,50.8,62.2,48.2,64,0,,20.8,12.7,,
2019-09-20,81.6,50.9,65,46.5,57.6,0,,16.1,10.3,,
2019-09-21,85.6,52.7,67.3,45,51.5,0,,16.1,7.1,,
2019-09-22,81.3,54.2,65.3,49,59.1,0,,17.2,12.6,,
2019-09-23,85.6,54.2,67.6,48.9,58.3,0,,18.3,7.1,,
2019-09-24,101,54.4,73.3,46.9,46.8,0,,13.9,8.1,,
2019-09-25,102.8,58.4,77.6,50.5,47.6,0,,16.1,8.1,,
2019-09-26,81.3,58.6,68.5,53.3,60.5,0,,25.3,17.4,,
2019-09-27,76.9,57.9,65.3,48.2,59.7,0,,18.3,9.6,,
2019-09-28,64.6,53.7,58.3,38.7,49,0,,27.4,18.2,,
2019-09-29,63.1,42.4,52.9,39.3,61.5,0.012,rain,16.8,9.9,,
2019-09-30,63,41.3,51.7,38.6,65,0,,15,9.9,,
2019-10-01,69.4,40.8,53.6,35.1,55,0,,16.1,9.2,,
2019-10-02,74,39.9,55.9,35.1,51.1,0,,18.4,9.6,,
2019-10-03,69.2,43.8,56.4,37,50.1,0,,21.6,13.1,,
2019-10-04,72.7,47,57.6,37.1,49.8,0,,21.9,10.5,,
2019-10-05,79.6,43.5,59.7,38,51,0,,16.1,6,,
2019-10-06,86.5,45.7,63.4,37.3,45.8,0,,10.3,8.2,,
2019-10-07,86.8,46.8,64.2,36.2,41.5,0,,13.9,8.2,,
2019-10-08,81.3,47.4,63.1,39.7,46.2,0,,16.1,10.5,,
2019-10-09,73.9,47.9,58.5,34.4,43,0,,19.7,11.6,,
2019-10-10,80.1,35.1,54.9,19.6,38.1,0,,15,5.1,,
2019-10-11,79.6,38.2,56.2,19.8,32.5,0,,11.4,6.4,,
2019-10-12,77.9,38.4,56.4,25.1,35.9,0,,11.4,7.7,,
2019-10-13,75.9,39.6,56.1,26.8,39.4,0,,16.1,8.8,,
2019-10-14,83,40.4,57.7,31.8,43.3,0,,9.2,8.1,,
2019-10-15,82.1,41.1,57.9,32.1,45.2,0,,10.3,11.4,,
2019-10-16,73.1,39.8,55.8,40,59.5,0,,8.1,8.1,,
2019-10-17,65,49.7,57.7,44.3,62.7,0,,22.7,12.5,,
2019-10-18,68,45.3,55.1,43,65.9,0,,17.2,12.8,,
2019-10-19,65.8,46.3,53.6,46.6,77.3,0.055,rain,18.3,6.6,,
2019-10-20,73.1,43.1,56.9,42.9,64,0,,18.2,12.2,,
2019-10-21,83.9,46.6,61.9,44.3,57.8,0,,15,5.4,,
2019-10-22,84.9,47,64.2,44.1,54.4,0,,15,9.2,,
2019-10-23,88.1,49.7,64.8,38.3,46.9,0,,16.1,9.4,,
2019-10-24,87.1,49.8,65.9,26.7,27.6,0,,15,7.7,,
2019-10-25,88.1,46.4,64,30.8,34.7,0,,16.2,9.6,,
2019-10-26,83.9,44.7,59.9,36.3,40.6,0,,18.3,8.2,,
2019-10-27,64.8,52.1,57,33.4,37.5,0,,16.1,12.8,,
2019-10-28,60.2,43.4,50.4,33,36.9,0,,13.9,12.8,,
2019-10-29,63.2,44.3,49.6,38.6,36.5,0,,12.8,11.4,,
2019-10-30,69.2,41.3,51.6,19.7,29.4,0,,11.4,10.3,,
2019-10-31,70.7,35.6,50.8,21.2,35.4,0,,12.8,12.8,,
2019-11-01,71.6,34.1,50.9,25.1,42.3,0,,11.4,6.3,,
2019-11-02,77.3,38,53.8,26.5,39.9,0,,10.3,3.7,,
2019-11-03,74,39.6,54.2,30.5,42.1,0,,12.8,6.9,,
2019-11-04,74.7,40.3,54.9,31.9,45.9,0,,10.3,4.3,,
2019-11-05,79.1,41.7,54.6,35.2,49.1,0,,10.3,5.8,,
2019-11-06,74.9,44.8,56.2,37.5,53.2,0,,10.3,6.6,,
2019-11-07,72.2,41.1,56,39.3,57.1,0,,10.3,8.2,,
2019-11-08,78.2,41.2,55.7,37.4,56,0,,8.1,6.6,,
2019-11-09,76,39.1,54.7,35.4,53,0,,15,4.7,,
2019-11-10,78.1,43.6,57.5,36.9,51.1,0,,17.2,4.3,,
2019-11-11,78.3,43.1,58.8,40.8,54.8,0,,10.3,3.9,,
2019-11-12,74.3,45.7,56.6,43.4,63.9,0,,10.3,3.4,,
2019-11-13,69.6,44.1,56.3,43.5,64.5,0,,10.3,4.7,,
2019-11-14,62.8,51.5,56,47.4,73.8,0,,11.4,11.8,,
2019-11-15,64.8,49.6,56.1,50.1,80.8,0.012,rain,8.1,5.8,,
2019-11-16,70.5,46.3,54.9,45.9,74.5,0,,13.9,3.6,,
2019-11-17,77.3,43,56.7,42.1,62.7,0,,13.9,3.9,,
2019-11-18,82.1,44.2,58.8,44.5,62.6,0,,13.9,10.1,,
2019-11-19,62.9,51.4,57.2,45.3,65.1,0,,26.6,15.7,,
2019-11-20,67.1,42.6,52.8,34.5,54,0,,18.3,10.5,,
2019-11-21,66.1,37.1,48.6,31.9,56.1,0,,13.9,4.5,,
2019-11-22,65,35.7,48.3,36.7,66.5,0,,11.4,5.2,,
2019-11-23,67.6,35.1,49,36.5,65.5,0,,19.7,4.7,,
2019-11-24,67.6,36,48.9,35.3,62.6,0,,13.9,5.1,,
2019-11-25,60.6,41.8,52.1,29.5,44.8,0,,35.5,23.6,,
2019-11-26,48.8,35.6,42.3,33.8,72.1,0.81,rain,32.6,15.9,,
2019-11-27,47.6,35.9,42.4,35.8,78.4,0.307,rain,27.3,17.6,,
2019-11-28,48.6,34.8,40.1,33.9,79.2,0,,13.9,6.9,,
2019-11-29,49.8,30.9,37.4,31.7,81,0,,12.8,5.4,,
2019-11-30,50.6,33.2,42.6,35.5,76.4,0.363,rain,38,24.2,,
2019-12-01,53.3,46.2,50,46.6,88.2,0.762,rain,32.2,13.7,,
2019-12-02,56.8,50.7,54,47.6,79.2,0.158,rain,28.9,12,,
2019-12-03,65.5,49.5,56,50.2,81.9,0,,18.3,5.6,,
2019-12-04,57.2,47,52.4,49.2,89.1,0.068,rain,13.9,5.6,,
2019-12-05,57.8,47.9,53.8,49.1,84.5,0,,25.3,11.1,,
2019-12-06,57.4,54.2,55.5,50.3,82.9,1.208,rain,38,18,,
2019-12-07,59.8,53.1,56.1,52.3,87.4,1.218,rain,30,15.9,,
2019-12-08,59.4,45.5,52.9,49.2,87.8,0.124,rain,16.1,6.5,,
2019-12-09,56,46.9,49.6,46.5,89.4,0,,9.2,8.1,,
2019-12-10,55.3,49,51.1,46.4,84.5,0.182,rain,27.7,11.2,,
2019-12-11,55.7,49.4,52.8,50.3,91.3,0.298,rain,20.8,10.1,,
2019-12-12,60.2,50.6,55.6,52.5,89.5,0.012,rain,13.9,4.9,,
2019-12-13,53.5,48.6,52.2,50,92.5,0.313,rain,16.1,9.4,,
2019-12-14,53.8,42.1,47.8,41.5,79.5,0.262,rain,18.3,9.6,,
2019-12-15,53.1,39.8,45.5,40,81.6,0,,11.4,6,,
2019-12-16,53.9,35.2,41.6,36.5,83.4,0,,10.3,5.6,,
2019-12-17,55.9,37.2,47.4,33.8,61.3,0,,32.2,16.5,,
2019-12-18,49.8,43.7,47.1,41,79.5,0.486,rain,27.7,17.2,,
2019-12-19,53.5,46.7,50.4,47.9,91,0.137,rain,15,6.9,,
2019-12-20,56.9,50.9,53.6,48.9,84.3,0,,19.7,8.6,,
2019-12-21,56.3,47.6,52.3,42,68.7,0,,33.3,16.7,,
2019-12-22,53.9,39.4,48.6,42,78.7,0.108,rain,26.4,16.7,,
2019-12-23,52,33.9,41,35.8,82.8,0,,15,5.6,,
2019-12-24,48.5,33.4,41.1,35.6,81.1,0.012,rain,8.1,4.7,,
2019-12-25,48.3,38.7,43.9,37.9,80,0.066,rain,15,9.4,,
2019-12-26,54.8,31.8,40.9,33.3,75.7,0,,13.9,5.4,,
2019-12-27,54.9,32,40.5,31.7,72.5,0,,16.1,4.1,,
2019-12-28,57.2,30.8,43.4,35.1,74.5,0,,17.2,5.6,,
2019-12-29,50,39.8,45,41.6,87.8,0.159,rain,19.7,6.9,,
2019-12-30,54.1,39.5,44.3,41.1,88.9,0,,11.4,4.7,,
2019-12-31,61.1,36,46.3,39.5,78.6,0,,13.9,4.9,,
2020-01-01,61.5,48.1,53.5,45.6,74.9,0,,19.1,14.4,,
2020-01-02,63.2,38,48.6,39.6,73.4,0,,17.2,7.1,,
2020-01-03,60.5,36,46.8,38.1,73.6,0,,17.2,8.6,,
2020-01-04,56.3,43,48,41.3,78.7,0.122,rain,15,8.8,,
2020-01-05,51.4,36.5,43.7,37.9,80.3,0,,12.8,9.4,,
2020-01-06,57,33.2,42.6,33.7,72.9,0,,16.1,4.9,,
2020-01-07,55.6,30.8,43.1,36.8,79.5,0.103,rain,11.4,5.1,,
2020-01-08,51.3,43.2,46.4,43,87.8,0.012,rain,12.8,4.3,,
2020-01-09,55.6,40.3,47.7,42,81.5,0.373,rain,33.3,7.5,,
2020-01-10,55.2,35.7,44.4,37.4,77.6,0.059,rain,12.8,6.2,,
2020-01-11,52.9,41.1,47.1,40.6,79.1,0.036,rain,21.1,12.6,,
2020-01-12,47.9,34.9,42.1,38.3,86.4,0.048,rain,12.8,8.2,,
2020-01-13,48.8,41.5,45.6,42.2,88.1,0.143,rain,19.7,11.2,,
2020-01-14,50.1,37.8,44.9,39.3,81.2,0.06,rain,18.3,8.6,,
2020-01-15,47.9,37.4,42.3,37.7,84.1,0.036,rain,24.2,12.2,,
2020-01-16,49.7,38.4,43.3,39.2,85.7,1.06,rain,29.9,19.5,,
2020-01-17,47.8,39.3,42.8,39.2,87.5,0.051,rain,15,4.1,,
2020-01-18,52.1,37.1,44.1,38.4,82.5,0,,10.3,3.4,,
2020-01-19,54,36.8,45,39.3,81.1,0,,10.3,3.9,,
2020-01-20,56.6,43,48.5,40.4,75.2,0,,20.8,9.9,,
2020-01-21,53.7,46.6,50,46.5,87.9,0.346,rain,21.9,10.9,,
2020-01-22,58.1,44.3,48.8,44.6,85.8,0,,9.2,5.6,,
2020-01-23,56.6,40.8,47.6,43.3,85.8,0,,8.1,4.5,,
2020-01-24,58.4,48.7,52.8,49.9,90.2,0.126,rain,13.9,6.4,,
2020-01-25,58.7,53.3,55.6,53.5,92.6,0.322,rain,16.1,9.2,,
2020-01-26,59,47,53.6,47,79.8,0.205,rain,18.9,11,,
2020-01-27,56.6,47.8,50.9,46.8,86.1,0.092,rain,8.1,5.8,,
2020-01-28,59.3,44.9,52.5,45.3,77.7,0.107,rain,16.8,9.9,,
2020-01-29,60.2,40.5,49.1,41.9,77,0,,12.8,5.2,,
2020-01-30,66.5,47.9,54.6,46.3,75.2,0,,13.9,7.1,,
2020-01-31,67.6,44.2,52.8,45.9,79,0,,13.9,4.9,,
2020-02-01,68,44.1,51.6,45.8,82.4,0,,12.8,5,,
2020-02-02,52.8,40.4,47.5,35,63.2,0,,26.4,15.7,,
2020-02-03,51.7,31.7,40.9,29.5,66,0,,17.2,10.5,,
2020-02-04,56.9,29.7,41.4,27.2,62,0,,15,4.7,,
2020-02-05,63.8,36.5,47.3,35.7,66.5,0,,17.2,7.7,,
2020-02-06,69,38.4,50.1,40.5,72.1,0,,15,4.3,,
2020-02-07,69.8,36,50,37.1,66.1,0,,17.2,9.6,,
2020-02-08,57,37.1,47.3,35.2,65,0,,23,15.6,,
2020-02-09,63.2,33.2,46.4,26.4,53.1,0,,21.9,11.6,,
2020-02-10,74,33.2,48.5,31.6,57,0,,16.1,5.6,,
2020-02-11,72.7,36.5,51.8,35.6,59.4,0,,15,5.6,,
2020-02-12,68.8,38,51.9,38.5,63.7,0,,13.9,4.7,,
2020-02-13,61.1,37.8,47.1,38.9,74.3,0,,8.1,12.7,,
2020-02-14,64.6,41.2,50.4,40.3,70.3,0,,16.1,5.8,,
2020-02-15,65.5,38,50,35.4,61.5,0,,18.9,11.8,,
2020-02-16,62.3,46.1,52.5,42.4,69.1,0,,18.3,12.7,,
2020-02-17,68.2,38,51.4,36.4,62,0,,16.1,6.7,,
2020-02-18,70.1,35.9,49.6,34.5,60.1,0,,12.8,9.2,,
2020-02-19,65.9,33.3,48.1,33.2,60.8,0,,11.4,10.3,,
2020-02-20,64.6,36.9,49.4,35.4,62.2,0,,11.4,4.7,,
2020-02-21,69,40.2,52.9,37,58.8,0,,16.1,7.5,,
2020-02-22,71.1,37.9,51.8,37.2,60.9,0,,18.3,10.7,,
2020-02-23,63.1,41,51.8,40.4,67.2,0,,20.3,14.8,,
2020-02-24,74,37.7,51.7,35.8,59.8,0,,17.2,10.5,,
2020-02-25,75.5,38.9,55,38.2,57.6,0,,18.3,5.8,,
2020-02-26,76,38.9,55.8,39.6,60.2,0,,12.8,6,,
2020-02-27,74.5,39.7,55.6,40.8,62.5,0,,11.4,5.6,,
2020-02-28,70.8,42.8,54.4,39.3,60.6,0,,18.3,8.6,,
2020-02-29,57.6,42.1,48.9,35.4,61.2,0,,23,16.3,,
2020-03-01,59.7,39.3,49.1,24.1,45.6,0,,22.7,14.2,,
2020-03-02,69,39.8,54.3,25.5,35.5,0,,19.7,13.1,,
2020-03-03,80.1,40.5,56.7,39.6,57.2,0,,19.7,10.5,,
2020-03-04,77,43.1,57.9,40.3,57.3,0,,12.8,7.3,,
2020-03-05,64.7,40.8,52.7,43.5,71.6,0,,15.8,12,,
2020-03-06,56.1,47,51.6,43.2,73.2,0,,10.3,7.5,,
2020-03-07,55,40.9,48.1,37.9,68.6,0.02,rain,11.4,9.2,,
2020-03-08,55.4,34,44.9,34.1,68.4,0,,18.4,10.1,,
2020-03-09,62.8,42.4,51.2,37.1,60.6,0,,15,8.1,,
2020-03-10,73.5,38.2,53.9,36.7,57.5,0,,17.2,9.7,,
2020-03-11,70.6,39.8,54.3,39.4,60.4,0,,12.8,11.8,,
2020-03-12,77.7,40.5,57.1,38.1,54.4,0,,13.9,6.9,,
2020-03-13,63,40.6,51.2,40.3,67.8,0,,20.8,15,,
2020-03-14,50.8,42.4,45.6,37.7,75,0.176,rain,20.8,11.6,,
2020-03-15,48.8,37.9,43.2,36,76.6,0.477,rain,26.4,10.7,,
2020-03-16,53.2,34.6,42.3,34.5,75.9,0,,18.3,13.5,,
2020-03-17,48.3,38.9,43.6,38.8,83.4,0.122,rain,13.9,5.4,,
2020-03-18,53.5,42.6,46.7,40.5,80,0.35,rain,15,6.2,,
2020-03-19,59.6,42.9,49.5,41,75.1,0,,8.1,8.4,,
2020-03-20,62.7,37.7,48.7,38.2,71,0,,15,8.8,,
2020-03-21,66.7,37.9,50.7,37.9,65.5,0,,11.4,8.2,,
2020-03-22,67.4,39,51.2,41.4,72.5,0.059,rain,11.4,10.7,,
2020-03-23,55.2,41.4,48.3,39.1,72.2,0,,13.9,12,,
2020-03-24,51.8,43.8,46.8,41.3,81.4,0.27,rain,12.8,7.3,,
2020-03-25,54.3,38.4,45.4,35.6,70.8,0.012,rain,21.6,11.4,,
2020-03-26,57.6,34.2,45,33.3,66.5,0.024,rain,20.8,12.2,,
2020-03-27,56,35.5,45.9,35.7,69.1,0,,18.2,9,,
2020-03-28,52.8,44.6,48.8,43.3,81.4,0.068,rain,11.4,7.1,,
2020-03-29,56.3,48.3,51.6,46.2,81.9,0.119,rain,10.3,8.4,,
2020-03-30,57.2,47.5,52,46.2,81,0,,11.4,7.1,,
2020-03-31,61.4,48.3,53.7,47.5,80,0.012,rain,20.5,10.7,,
2020-04-01,56.9,41.9,49.3,34.9,59.6,0,,23.8,13.9,,
2020-04-02,62.3,35.7,47.9,32.3,58.3,0,,24.2,12.8,,
2020-04-03,60.5,39.5,49.5,33.7,57,0,,20.6,12.8,,
