datetime,tempmax,tempmin,temp,dew,humidity,precip,preciptype,windgust,windspeed,wildfire,
2020-04-04,55.5,40.7,47.1,42.1,82.9,0.483,rain,17.2,10.3,,
2020-04-05,53.4,44.2,48.8,40.6,74.3,0.343,rain,20.9,12.4,,
2020-04-06,59,36.6,48.4,36.8,67.5,0,,19.7,9.9,,
2020-04-07,61.5,42.2,50.1,42,75.2,0.02,rain,16.1,8.1,,
2020-04-08,76.1,40.6,55.7,43.7,69.1,0,,16.4,11.2,,
2020-04-09,63.4,50,55.9,48.4,76.6,0,,17,12.9,,
2020-04-10,65.7,52.8,57.6,47.8,70.5,0,,15,10.3,,
2020-04-11,70.5,49.9,57.4,49.4,75.8,0,,16.1,8.2,,
2020-04-12,71.4,48.2,58,47.6,71,0,,19.7,10.3,,
2020-04-13,73.5,42.6,57.3,40.8,59.4,0,,16.1,12.2,,
2020-04-14,76.8,41.3,58.7,36.8,51.5,0,,11.4,12.7,,
2020-04-15,76.8,44.5,60.4,42.7,55.6,0,,19.7,11,,
2020-04-16,74.7,50.1,61.2,48.3,65.7,0,,16.1,11,,
2020-04-17,62.6,50.9,55.1,47.9,77.8,0,,20.8,15.2,,
2020-04-18,61.6,51.2,54.9,44.8,68.9,0,,12.8,8.2,,
2020-04-19,67.5,51.2,56.7,42.8,60.5,0,,17.6,9.7,,
2020-04-20,60.9,49.9,54.5,44.8,70.3,0,,18.3,9.5,,
2020-04-21,71.7,51.2,59,43.1,58.3,0,,23,11,,
2020-04-22,73.1,45.7,60.4,48.3,66.2,0,,20.2,15.4,,
2020-04-23,73.3,53.7,63.6,47.3,59.1,0,,21.9,14,,
2020-04-24,80.3,47.4,64,42.9,50.1,0,,19.7,13.1,,
2020-04-25,78,53.7,64.4,49.5,62.4,0,,16.9,10.9,,
2020-04-26,75.4,50,62.6,35.9,48.6,0,,24.3,14,,
2020-04-27,74,51.3,63.2,42.3,47.5,0,,21.6,14,,
2020-04-28,81.1,52,66.3,51.7,62.7,0,,17.2,9.7,,
2020-04-29,72.5,54.5,62.4,49.6,65.3,0,,19.8,14,,
2020-04-30,71.2,50.5,59.9,40.5,54.7,0,,20.5,16.3,,
2020-05-01,74.6,41.8,57.9,38.2,51.5,0,,18.4,13.1,,
2020-05-02,63.6,49.1,56.1,49.3,78.4,0.02,rain,12.8,12,,
2020-05-03,67.9,42,54.5,37.2,58.2,0,,21.9,13.9,,
2020-05-04,76.3,40,57.9,32.2,45.7,0,,20.1,12.2,,
2020-05-05,75.9,43.8,58.7,38.6,49.4,0,,18.3,11.6,,
2020-05-06,76.4,47.8,62.2,38.6,46.1,0,,23,12.4,,
2020-05-07,92,45.7,66.5,39.6,45.6,0,,17.2,10.3,,
2020-05-08,93.8,48.3,69.3,42.8,44.4,0,,16.1,10.3,,
2020-05-09,92,49,67.5,44.6,49.1,0,,19.7,11,,
2020-05-10,77.7,50,61.2,45.8,62.3,0,,16.1,8.6,,
2020-05-11,60.5,51.7,54.8,48.2,78.4,0.083,rain,28.9,11.8,,
2020-05-12,62.6,51.5,56.1,49,77.9,0.146,rain,16.2,11.6,,
2020-05-13,61.8,48.8,54.9,47.3,76.2,0.024,rain,19.7,12.4,,
2020-05-14,67.8,52.3,58.4,48.2,70.2,0,,11.4,8.8,,
2020-05-15,74,46.9,60,43.3,58.3,0,,18.3,12.8,,
2020-05-16,69,50.8,59.5,46.6,63.8,0.204,rain,19.7,12.2,,
2020-05-17,64,54.2,58,51.9,81.3,0.264,rain,20.8,11.6,,
2020-05-18,61.9,51.2,55.6,48.4,78,0.549,rain,12.8,13.1,,
2020-05-19,66.4,49.7,57,46.7,70.4,0,,21.9,13.3,,
2020-05-20,71.3,48,59,46.6,65.8,0,,21.9,13.5,,
2020-05-21,74.9,48.6,60.7,45.9,61.9,0,,23.4,15.9,,
2020-05-22,69.4,48.5,59.4,41.4,54,0,,20.8,13.1,,
2020-05-23,77.1,46.6,62.1,42.3,53.9,0,,18.7,13.5,,
2020-05-24,91.1,50.2,68.8,45.8,50.5,0,,19.7,11.4,,
2020-05-25,96.2,55.5,74.5,51.2,49.8,0,,17.2,8.1,,
2020-05-26,96.2,58.8,76.3,54.8,53.6,0,,20.8,11.4,,
2020-05-27,96.2,58.9,75.7,53.8,52.8,0,,17.2,11.4,,
2020-05-28,99,56.1,76.2,52.6,50.4,0,,8.1,10.3,,
2020-05-29,80.4,54.6,65.7,54.3,68.3,0,,21.8,13.5,,
2020-05-30,66.8,57.3,61.6,52.8,73.7,0.012,rain,15,9.6,,
2020-05-31,72.2,53,62.5,51.9,70,0,,13.9,6.4,,
2020-06-01,80.4,56.8,67.5,51.8,59.8,0,,17.2,9.2,,
2020-06-02,93.8,56,73.8,52.2,53.6,0,,15,11.4,,
2020-06-03,97.1,57.7,76.5,53.2,51.2,0,,18.3,14.3,,
2020-06-04,95,57.9,75.3,50.3,47.1,0,,16.1,11.4,,
2020-06-05,72.7,54.8,63.5,45.5,53.2,0,,22.4,14,,
2020-06-06,67,50.1,58.1,41.9,57,0,,26.7,17,,
2020-06-07,65.3,46.6,56.9,40.8,56.7,0,,22.9,15,,
2020-06-08,75.6,45.7,60.7,34.9,44,0,,19.5,12.6,,
2020-06-09,82.9,48.6,66.4,41.9,43.6,0,,17.5,10.1,,
2020-06-10,86.3,51.8,69.8,50.5,54.3,0,,17.2,12.6,,
2020-06-11,82.1,57.5,68.8,52.9,59.2,0,,18.9,12.4,,
2020-06-12,66.6,56.6,60.1,49.1,67.8,0,,20.3,13.1,,
2020-06-13,70.7,54.8,62.1,45.1,55.4,0,,15.5,12.7,,
2020-06-14,79.4,53.3,65.4,49.3,59.3,0,,18.3,11.6,,
2020-06-15,72,57,63.5,47.7,57.4,0,,24.5,14,,
2020-06-16,70.9,53.7,61.9,44.6,54.5,0,,25.3,16.3,,
2020-06-17,84.5,48.5,66,41.8,47.7,0,,19.7,13.1,,
2020-06-18,95,52.8,73,41.1,40.5,0,,17.2,10.3,,
2020-06-19,98.1,56.1,75,46.1,41.7,0,,19.7,13.9,,
2020-06-20,95,54.4,72.2,50.1,52.5,0,,25.3,16.1,,
2020-06-21,91.1,60,75.1,55,53.1,0,,19.7,10.3,,
2020-06-22,101.9,59.6,80.1,54.2,48.6,0,,17.2,11.4,,
2020-06-23,101,58.8,77.8,56.2,52,0,,16.1,11.4,,
2020-06-24,95,59,73.8,54.7,54.8,0,,18.3,12.4,,
2020-06-25,102.8,62.9,81.3,56.7,48,0,,19.7,13.9,,
2020-06-26,107.1,59.6,80.3,54.3,47.5,0,,20.8,13.9,,
2020-06-27,96.2,55.9,73.5,52.5,52.4,0,,23,15.2,,
2020-06-28,74.8,55.4,67.2,44.2,45.4,0,,24.5,15.3,,
2020-06-29,80.6,53.6,68.6,43.6,44.7,0,,21.9,8.9,,
2020-06-30,90,56.7,71.6,48.2,47.4,0,,17.2,11.4,,
2020-07-01,92.9,54.5,72.4,47.9,47.7,0,,24.2,17.2,,
2020-07-02,91.1,54.4,70.7,48.5,49.7,0,,9.2,13.9,,
2020-07-03,90,51.7,68,44.5,52,0,,19.2,12.8,,
2020-07-04,92,54.5,72.2,40.3,37.9,0,,20.8,13.9,,
2020-07-05,90,53.7,71.1,39.7,37.4,0,,23,17.2,,
2020-07-06,77.2,56,66.6,42.9,44.9,0,,24.2,16.1,,
2020-07-07,81.5,52,67.2,45.5,48.9,0,,21.9,12.5,,
2020-07-08,91.1,53.9,71.5,48.1,48,0,,17.2,11.4,,
2020-07-09,92,58,73.4,46.4,42.1,0,,23,15,,
2020-07-10,97.1,55,75,47.1,43.5,0,,20.8,10.3,,
2020-07-11,101,54.5,76.2,45.2,42.3,0,,15,11.4,,
2020-07-12,99,55.3,75.3,47.6,43.9,0,,19.7,12.8,,
2020-07-13,96.2,60.6,77.5,52.6,45.7,0,,15,13.9,,
2020-07-14,98.1,60.2,77.8,52.7,45.2,0,,15,11.4,,
2020-07-15,101,56,75.9,51.9,49.3,0,,15,11.4,,
2020-07-16,97.1,56,74.4,54.3,53.9,0,,15,9.2,,
2020-07-17,92.9,55.2,72.3,54.6,57.9,0,,17.2,12.8,,
2020-07-18,98.1,56.5,74.9,52.7,52.3,0,,11.4,12.8,,
2020-07-19,98.1,57,75,53.5,52.5,0,,9.2,9.2,,
2020-07-20,96.2,55.4,72.3,52.9,56.7,0,,10.3,8.1,,
2020-07-21,92.9,56.2,71.8,54.5,58.7,0,,23,15,,
2020-07-22,90,56.5,69.9,54.5,62.2,0,,20.8,12.8,,
2020-07-23,96.2,57,73.7,52.1,52.8,0,,18.3,14.8,,
2020-07-24,95,59.7,74.7,51,47,0,,19.7,12.8,,
2020-07-25,98.1,54.6,74.4,50.2,49.4,0,,20.8,13.9,,
2020-07-26,99,56.8,76.3,50.5,46.8,0,,18.3,13.9,,
2020-07-27,100.1,56.5,76.5,47.1,42.9,0,,19.7,15,,
2020-07-28,101.9,56.8,76.5,47.6,44,0,,21.9,16.1,,
2020-07-29,98.1,55.9,75.3,48.7,45.4,0,,10.3,11.4,,
2020-07-30,98.1,55.4,73.6,45.6,44,0,,11.4,11.4,,
2020-07-31,92.9,54,70.6,43.2,41.4,0,,17.2,10.3,,
2020-08-01,95,53.7,73.6,45.9,43.9,0,,16.1,11.4,,
2020-08-02,96.2,58,73.9,47,43.9,0,,23,12.8,,
2020-08-03,92.9,57.5,73.4,49.5,46.1,0,,18.3,13.9,,
2020-08-04,93.8,60.3,72.6,53.7,55.6,0,,19.7,12.4,,
2020-08-05,77.4,59.6,66.4,53.9,65.3,0,,16.8,12.6,,
2020-08-06,83.1,56.9,69.3,53.1,59.3,0,,21.7,14.8,,
2020-08-07,93.8,58,74.2,53.6,53.3,0,,21.9,12.8,,
2020-08-08,99,60.4,78.3,53.6,47.6,0,,10.3,9.2,,
2020-08-09,104,59.3,79,53,46.3,0,,23,11.4,,
2020-08-10,104,61.5,78.9,49.5,41.1,0,,21.9,13.9,,
2020-08-11,93.8,57.4,71.5,54.4,59.7,0,,15,8.1,,
2020-08-12,97.1,54.5,73.4,46.8,49.7,0,,9.2,12.8,,
2020-08-13,101.9,53.5,76.5,40.6,34,0,,11.4,11.4,,
2020-08-14,104,63.2,81.9,46.8,33.2,0,,13.9,9.9,,
2020-08-15,106.1,65.1,83.9,52.5,38.7,0,,19.7,13.9,,
2020-08-16,104,69.6,82.9,54.7,41.1,0,,21.9,13.9,,
2020-08-17,80.1,68.6,73.1,61.2,68.1,0.054,rain,18.3,8.6,,
2020-08-18,102.8,65.1,81.4,53.3,54,0,,30,16.1,1,
2020-08-19,100.1,59.2,77.3,39.6,32.5,0,,23,15,1,
2020-08-20,87.8,52.7,70.8,46,45.6,0,,22.9,15.4,1,
2020-08-21,89.3,62.4,74.4,55.9,55,0,,17.2,11.8,,
2020-08-22,99,59.4,76,55,54,0,,16.1,10.3,,
2020-08-23,97.1,58.9,75.4,49.6,46.7,0,,15,12.8,,
2020-08-24,93.8,65.3,76.5,51.4,44.2,0,,11.4,13.9,1,
2020-08-25,93.8,59.3,74.8,47.4,41.4,0,,9.2,8.1,,
2020-08-26,95,58.1,73.1,46,44.1,0,,19.7,15,,
2020-08-27,95,53,71.8,50,51.2,0,,12.8,10.3,1,
2020-08-28,93.8,58.7,73.2,54.7,56.2,0,,11.4,6.9,1,
2020-08-29,88.1,53.7,67.5,53.8,61.7,0,,10.3,8,1,
2020-08-30,97.1,53.9,72.9,53.2,55.7,0,,9.2,9.2,1,
2020-08-31,91.1,57.9,71.4,53.3,56.2,0,,11.4,6.9,1,
2020-09-01,82.4,56.7,67.9,53.9,62.9,0,,15,6.6,1,
2020-09-02,83.4,56.9,67,55,68.1,0,,10.3,7.1,1,
2020-09-03,96.2,55.9,71.2,53.5,59.5,0,,15,6.9,1,
2020-09-04,97.1,54.4,71.5,46.6,46.3,0,,18.3,10.3,1,
2020-09-05,107.1,55.4,76.9,45.9,42.4,0,,13.9,9.2,1,
2020-09-06,109.1,60.7,81.2,46.6,36,0,,16.1,12.8,1,
2020-09-07,110.9,64.9,84.5,44.8,31,0,,24.2,13.9,1,
2020-09-08,79.7,60.2,70.1,45.4,42.2,0,,12.8,4.3,1,
2020-09-09,67.3,56.7,60.9,46.1,58.8,0,,20.8,6.2,1,
2020-09-10,68.2,52.9,59.6,49.1,68.8,0,,15,3.6,1,
2020-09-11,82.4,48.4,63.3,48.2,62.9,0,,12.8,4.9,1,
2020-09-12,95,50.7,68.7,45.9,52.6,0,,12.8,5.8,,
2020-09-13,92,52.3,67.9,45.3,48.8,0,,15,11.4,,
2020-09-14,85.1,50.1,66.1,46.8,57.1,0,,13.9,9.2,1,
2020-09-15,87.6,50.3,67.3,46.2,54.4,0,,10.3,10.5,1,
2020-09-16,87.2,54.2,68.6,54.2,63.7,0,,12.8,9.7,1,
2020-09-17,84.4,59.3,70,54.5,63.1,0,,17.1,12.6,,
2020-09-18,76.4,56.3,65.4,53.7,67.8,0,,15.5,11.4,1,
2020-09-19,82.5,53.8,66.9,51.5,61.4,0,,21.9,9.9,1,
2020-09-20,86.5,54.5,68.4,48.8,54.5,0,,17.2,9,1,
2020-09-21,85.1,52.2,66.4,47.1,54.6,0,,19.7,12.6,1,
2020-09-22,83.3,51.1,66.3,46,53.7,0,,20.8,11.6,1,
2020-09-23,84.5,51,66.9,48.4,54.7,0,,13.9,11.4,1,
2020-09-24,79.4,61.5,68.5,52.8,60,0,,21.4,13.9,1,
2020-09-25,80.9,54.6,66.4,46.1,52.6,0,,18.4,12,1,
2020-09-26,81.9,55.9,68.2,52.6,60.2,0,,20,12.7,1,
2020-09-27,96.1,55.9,73.4,43.7,45.5,0,,12.8,5.2,1,
2020-09-28,100.1,56.8,73.8,40.6,35.5,0,,11.4,4.7,1,
2020-09-29,93.8,53.7,70.8,43,42,0,,11.4,11.4,1,
2020-09-30,100.1,53.8,72.5,43.2,43.2,0,,17.2,9.1,1,
2020-10-01,96.2,57.5,71,44.8,41.9,0,,19.7,8.1,1,
2020-10-02,99,56.4,72.9,43.6,41.3,0,,17.2,9.2,1,
2020-10-03,99,53.5,72.8,39.2,37.5,0,,23,15,1,
2020-10-04,95,50.9,68.4,38.8,40.9,0,,16.1,10.3,1,
2020-10-05,95,49,68,39.5,43.1,0,,10.3,5.8,1,
2020-10-06,93.8,49.4,67.4,38.6,43.6,0,,11.4,9.2,,
2020-10-07,84.5,45.7,63.2,39.1,47.2,0,,13.9,8.6,,
2020-10-08,73.3,52,60.5,48.2,65.5,0,,11.4,9.6,,
2020-10-09,76.7,49.3,60.7,48.4,67.2,0,,12.8,9.7,,
2020-10-10,67.9,55.7,60.6,53.6,77.9,0,,11.4,8.8,1,
2020-10-11,77.5,50.1,62.2,45.6,59.2,0,,17.2,9,,
2020-10-12,83.7,48.9,64.3,46.8,56.5,0,,21.9,8.6,,
2020-10-13,85.3,52.5,67.3,49.1,57.1,0,,17.1,12.9,,
2020-10-14,85.9,53.7,68.5,47,50.9,0,,13.9,8.6,,
2020-10-15,93,52.2,69.4,42.8,44.2,0,,12.8,5.6,,
2020-10-16,94,49.5,69.2,36.6,38.3,0,,13.9,4.5,,
2020-10-17,93.9,49,68.5,37.6,38.6,0,,13.9,8,,
2020-10-18,89.5,51.3,66.9,41.2,43.9,0,,13.9,9.6,,
2020-10-19,92,50.2,66.5,44,49.5,0,,16.1,8.1,,
2020-10-20,92.9,48.7,65.9,42.3,47.9,0,,12.8,7.7,1,
2020-10-21,83.2,49,64.6,44.7,52.7,0,,17.2,8.8,,
2020-10-22,82.3,48,62.6,42.2,52.5,0,,16.1,5.2,,
2020-10-23,76.1,44.7,58.4,40.8,55.8,0,,10.3,7.7,,
2020-10-24,70.1,44.1,55.9,42.6,63.2,0,,11.4,9.7,,
2020-10-25,70.5,48.2,55.5,42.8,65.9,0,,9.2,9,,
2020-10-26,77.9,40.3,57,11,22.2,0,,16.1,7.9,,
2020-10-27,82.7,41.4,58.2,25.6,33.3,0,,11.4,5.1,,
2020-10-28,82.1,40.6,56.7,31,43.6,0,,10.3,4.7,,
2020-10-29,83,39.6,56,32.8,47.2,0,,10.3,6.4,,
2020-10-30,77.2,38.8,55.4,33.1,48.3,0,,13.9,5.6,,
2020-10-31,79.9,43.3,57.6,36.1,49.4,0,,12.8,6.9,,
2020-11-01,86,41.7,57.9,36.4,51.9,0,,13.9,6.4,,
2020-11-02,88.1,40.6,58.9,33.8,46,0,,13.9,6.6,,
2020-11-03,77.2,39.5,56.5,31,43.3,0,,15,9,,
2020-11-04,81,48,60.4,43.4,51.7,0,,12.8,8.1,,
2020-11-05,81.7,46.1,61.9,46.6,62.6,0,,15,8.2,,
2020-11-06,60.1,42.5,51.1,41.1,69,0.052,rain,26.5,14,,
2020-11-07,59.2,38.3,48.3,35.8,64.1,0,,21.9,13.1,,
2020-11-08,56.1,36.4,48.5,28.8,48.2,0,,25.3,18.9,,
2020-11-09,58.9,26.1,42.1,23.7,52.6,0,,19.7,6.9,,
2020-11-10,62.3,32.6,46.4,33.6,62.7,0,,8.1,9,,
2020-11-11,59,33.2,44.3,34.8,71.4,0,,11.4,3.9,,
2020-11-12,60.4,30.3,45,32.5,64.1,0,,17.2,4.3,1,
2020-11-13,55.7,44.1,49.4,43.3,79.7,0.432,rain,20.8,12.6,,
2020-11-14,60.3,38.2,46.6,38.5,75.6,0,,12.8,4.7,,
2020-11-15,56.2,42.2,50.6,45.8,83.8,0.044,rain,9.2,5.2,,
2020-11-16,68.1,51.7,56.1,51.3,84.8,0,,18.3,4.3,,
2020-11-17,58.7,52.2,55.4,48.9,80.3,0.468,rain,23,11.1,,
2020-11-18,59.6,44.8,54,48.6,82.7,0.288,rain,13.9,8.1,,
2020-11-19,60.2,43,48.8,42.8,81.9,0,,15,4.7,,
2020-11-20,59.9,36.5,44.9,36.4,75.4,0,,13.9,5.1,,
2020-11-21,61.4,32,44.3,33.9,69.9,0,,11.4,4.3,,
2020-11-22,59.7,34.2,45.9,36.2,71.8,0.02,rain,15,3.8,,
2020-11-23,60.8,40,48.3,39.6,74,0,,17.2,11,,
2020-11-24,63.2,35.9,47.6,38.3,72.2,0,,15,4.3,,
2020-11-25,59,41.1,48.9,37.7,67.7,0,,19.7,14.6,,
2020-11-26,61.8,32.8,44.4,30.7,63.4,0,,13.9,4.7,,
2020-11-27,63.5,32,44.1,28.9,60.3,0,,11.4,6.9,,
2020-11-28,62.2,30.5,42.7,29.1,63.1,0,,12.8,5.4,,
2020-11-29,63,31.3,43.4,30.5,64,0,,11.4,3.9,,
2020-11-30,65.7,32,45.9,31.9,62.6,0,,13.9,8,,
2020-12-01,62.9,35.2,46.2,36.1,70,0,,12.8,5.8,,
2020-12-02,65.3,33.3,46,34.5,67.4,0,,13.9,4.5,,
2020-12-03,63.7,35.6,47.3,34.2,64.1,0,,11.4,3.4,,
2020-12-04,64.3,33.5,46.1,33.4,64.8,0,,11.4,4.7,,
2020-12-05,59.2,34.1,45.8,34.5,66.2,0,,20.8,3.6,,
2020-12-06,61.5,37.4,47.5,37.7,70.6,0,,15,5.8,,
2020-12-07,74.2,36,53.7,29.8,46.8,0,,17.2,8.4,,
2020-12-08,68.4,33.8,47.2,30.6,56.8,0,,15,5.2,,
2020-12-09,63.1,35.5,46,32.4,62.2,0,,13.9,4.5,,
2020-12-10,63.1,34.4,45.9,31.4,62,0,,18.2,11.6,,
2020-12-11,47.3,35.4,42.1,37,82,0.848,rain,20.8,4.1,,
2020-12-12,57,45.4,50,45.3,84,0.179,rain,18.3,8.1,,
2020-12-13,53.9,44.2,49.6,45,84.2,0.388,rain,18.3,8.8,,
2020-12-14,55.4,35.1,44.5,37.7,78.1,0,,17.2,8.4,,
2020-12-15,57.2,40.3,49.1,41.8,77.5,0,,9.2,6.2,,
2020-12-16,51.5,49.7,50.5,47.4,89.3,0.514,rain,19.7,15.3,,
2020-12-17,53.8,40,48.8,41,75.6,0.23,rain,20.3,13.9,,
2020-12-18,58.9,33.1,43.2,34.6,73.2,0,,13.9,5.6,,
2020-12-19,60.8,34.7,45.8,37.9,75.2,0,,13.9,6.2,,
2020-12-20,61.2,37.2,46.9,40.1,78.3,0,,12.8,6,,
2020-12-21,61.1,36.1,46.7,38.7,75,0,,16.1,9.9,,
2020-12-22,57.9,37.4,46.2,35.9,69.5,0,,16.1,9.9,,
2020-12-23,59.1,31.2,41.2,30.6,68.7,0,,12.8,5.1,,
2020-12-24,62.8,31.7,45.6,30.1,58.8,0,,25.3,14.1,,
2020-12-25,53.9,49.5,51.5,41.8,71,0.346,rain,31.1,22.1,,
2020-12-26,55.8,40.3,49.3,42.9,79.6,0.182,rain,13.9,8.8,,
2020-12-27,54.5,37.9,42.6,36.5,80,0,,12.8,5.6,,
2020-12-28,59.1,33.4,42.7,33.9,73.1,0,,12.8,4.3,,
2020-12-29,57.8,30.6,41.7,32.8,72.4,0,,10.3,5.2,,
2020-12-30,55.5,33.1,43.2,34.8,74.7,0.235,rain,15,8.1,,
2020-12-31,56.3,37.7,46.3,39.9,79.1,0,,13.9,10.3,,
2021-01-01,57,36.1,45.5,38.9,78.6,0.118,rain,13.9,9.2,,
2021-01-02,54.5,48.4,50.4,46.8,87.8,0.012,rain,11.4,5.4,,
2021-01-03,56.3,48.8,52.1,47.3,84.2,0,,15,9.9,,
2021-01-04,56.7,41.3,50.5,44.7,81,0.538,rain,31.1,13.9,,
2021-01-05,54.5,40.7,45.8,40.4,81.8,0,,11.4,7.1,,
2021-01-06,48.6,39,44.6,41.4,88.7,0.209,rain,19.7,7.1,,
2021-01-07,54.8,43.4,48.4,42.7,80.9,0,,15,4.9,,
2021-01-08,58.3,40,49.6,42.4,78.1,0.283,rain,12.8,12,,
2021-01-09,58.6,34.4,44,35.2,73.3,0,,12.8,6.8,,
